siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 05:00:00",6.18
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 05:00:00",18
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 05:00:00",2.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 06:00:00",21
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 06:00:00",31
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 06:00:00",29.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 06:00:00",.32
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 06:00:00",2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 06:00:00",8.42
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 07:00:00",7.04
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 07:00:00",33
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 07:00:00",2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 07:00:00",.31
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 07:00:00",30
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 07:00:00",18
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 08:00:00",39.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 08:00:00",3.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 08:00:00",42
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 08:00:00",7.35
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 08:00:00",19
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 08:00:00",.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 09:00:00",x
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 09:00:00",18
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 09:00:00",41
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 09:00:00",54.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 09:00:00",3.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 09:00:00",.32
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 10:00:00",41
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 10:00:00",16
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 10:00:00",2.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 10:00:00",.35
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 10:00:00",63.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 10:00:00",6.34
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 11:00:00",21
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 11:00:00",1.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 11:00:00",.26
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 11:00:00",69.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 11:00:00",40
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 11:00:00",x
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 12:00:00",1.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 12:00:00",.24
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 12:00:00",68.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 12:00:00",40
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 12:00:00",6.28
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 12:00:00",19
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 13:00:00",1.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 13:00:00",.22
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 13:00:00",64.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 13:00:00",31
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 13:00:00",5.28
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 13:00:00",14
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 14:00:00",2.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 14:00:00",.26
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 14:00:00",75.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 14:00:00",49
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 14:00:00",4.18
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 14:00:00",21
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 15:00:00",2.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 15:00:00",23
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 15:00:00",1.28
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 15:00:00",49
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 15:00:00",78.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 15:00:00",.28
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 16:00:00",2.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 16:00:00",.28
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 16:00:00",72.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 16:00:00",48
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 16:00:00",x
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 16:00:00",29
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 17:00:00",1.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 17:00:00",.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 17:00:00",60.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 17:00:00",53
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 17:00:00",5.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 17:00:00",28
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 18:00:00",1.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 18:00:00",.31
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 18:00:00",53.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 18:00:00",54
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 18:00:00",5.45
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 18:00:00",23
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 19:00:00",2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 19:00:00",.35
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 19:00:00",48
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 19:00:00",54
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 19:00:00",8.96
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 19:00:00",27
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 20:00:00",2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 20:00:00",.38
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 20:00:00",49.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 20:00:00",52
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 20:00:00",6.02
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 20:00:00",24
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 21:00:00",2.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 21:00:00",27
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 21:00:00",13.74
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 21:00:00",59
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 21:00:00",32.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 21:00:00",.41
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 22:00:00",10.59
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 22:00:00",2.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 22:00:00",.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 22:00:00",29.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 22:00:00",53
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 22:00:00",27
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-01 23:00:00",23
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-01 23:00:00",x
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-01 23:00:00",50
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-01 23:00:00",31.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-01 23:00:00",.33
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-01 23:00:00",2.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 00:00:00",3.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 00:00:00",.37
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 00:00:00",20.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 00:00:00",53
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 00:00:00",12.81
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 00:00:00",27
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 01:00:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 01:00:00",.33
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 01:00:00",26.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 01:00:00",46
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 01:00:00",x
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 01:00:00",26
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 02:00:00",2.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 02:00:00",.34
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 02:00:00",32.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 02:00:00",51
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 02:00:00",4.73
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 02:00:00",27
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 03:00:00",2.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 03:00:00",.34
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 03:00:00",30.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 03:00:00",50
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 03:00:00",6.38
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 03:00:00",28
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 04:00:00",3.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 04:00:00",.34
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 04:00:00",x
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 04:00:00",53
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 04:00:00",6.22
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 04:00:00",25
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 05:00:00",2.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 05:00:00",.33
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 05:00:00",21.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 05:00:00",38
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 05:00:00",4.54
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 05:00:00",26
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 06:00:00",21
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 06:00:00",12.68
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 06:00:00",45
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 06:00:00",12.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 06:00:00",.43
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 06:00:00",2.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 07:00:00",19.33
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 07:00:00",4.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 07:00:00",.73
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 07:00:00",31
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 07:00:00",16.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 07:00:00",56
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 08:00:00",3.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 08:00:00",.55
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 08:00:00",37.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 08:00:00",57
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 08:00:00",17.59
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 08:00:00",30
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 09:00:00",3.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 09:00:00",29
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 09:00:00",15.51
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 09:00:00",62
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 09:00:00",52.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 09:00:00",.44
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 10:00:00",2.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 10:00:00",33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 10:00:00",x
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 10:00:00",58
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 10:00:00",62.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 10:00:00",.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 11:00:00",2.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 11:00:00",x
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 11:00:00",x
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 11:00:00",77.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 11:00:00",.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 11:00:00",31
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 12:00:00",x
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 12:00:00",3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 12:00:00",.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 12:00:00",88.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 12:00:00",x
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 12:00:00",x
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 13:00:00",10.82
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 13:00:00",64
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 13:00:00",86.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 13:00:00",x
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 13:00:00",3.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 13:00:00",35
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 14:00:00",2.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 14:00:00",32
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 14:00:00",11.78
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 14:00:00",60
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 14:00:00",78.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 14:00:00",.32
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 15:00:00",24
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 15:00:00",11.89
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 15:00:00",54
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 15:00:00",68.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 15:00:00",.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 15:00:00",2.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 16:00:00",23
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 16:00:00",14.03
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 16:00:00",48
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 16:00:00",62.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 16:00:00",.32
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 16:00:00",2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 17:00:00",20
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 17:00:00",19.81
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 17:00:00",50
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 17:00:00",47.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 17:00:00",.38
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 17:00:00",1.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 18:00:00",2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 18:00:00",.43
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 18:00:00",37.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 18:00:00",72
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 18:00:00",22.32
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 18:00:00",21
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 19:00:00",22.92
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 19:00:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 19:00:00",.42
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 19:00:00",31.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 19:00:00",79
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 19:00:00",28
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 20:00:00",23.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 20:00:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 20:00:00",.42
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 20:00:00",85
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 20:00:00",23.12
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 20:00:00",25
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 21:00:00",29
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 21:00:00",2.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 21:00:00",.45
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 21:00:00",18
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 21:00:00",81
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 21:00:00",23.95
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 22:00:00",.44
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 22:00:00",21.74
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 22:00:00",76
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 22:00:00",27
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 22:00:00",16.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 22:00:00",3.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-02 23:00:00",.43
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-02 23:00:00",28
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-02 23:00:00",28.11
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-02 23:00:00",80
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-02 23:00:00",9.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-02 23:00:00",3.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-03 00:00:00",3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-03 00:00:00",24
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-03 00:00:00",18.38
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-03 00:00:00",63
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-03 00:00:00",11.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-03 00:00:00",.39
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-11-03 01:00:00",2.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-03 01:00:00",24
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-03 01:00:00",12.65
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-03 01:00:00",58
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-11-03 01:00:00",10
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-11-03 01:00:00",.37
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-11-03 02:00:00",23
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-11-03 02:00:00",x
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-11-03 02:00:00",55
