siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 05:00",42
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 05:00",49
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 05:00",16.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 05:00",14.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 05:00",0.48
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 06:00",4.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 06:00",0.46
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 06:00",46
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 06:00",15.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 06:00",25
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 06:00",29
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 07:00",3.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 07:00",31.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 07:00",14.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 07:00",0.45
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 07:00",44
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 07:00",26
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 08:00",14.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 08:00",2.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 08:00",0.44
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 08:00",48.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 08:00",22
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 08:00",51
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 09:00",2.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 09:00",40
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 09:00",0.36
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 09:00",59
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 09:00",9.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 09:00",19
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 10:00",16
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 10:00",35
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 10:00",64.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 10:00",0.34
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 10:00",9.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 10:00",2.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 11:00",30
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 11:00",65.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 11:00",10
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 11:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 11:00",0.32
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 11:00",7.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 12:00",20
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 12:00",0.28
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 12:00",9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 12:00",5.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 12:00",2.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 12:00",67.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 13:00",35
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 13:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 13:00",0.28
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 13:00",20
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 13:00",67.7
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 13:00",6.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 14:00",13
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 14:00",0.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 14:00",67.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 14:00",2.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 14:00",30
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 14:00",6.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 15:00",23
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 15:00",2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 15:00",9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 15:00",6.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 15:00",60
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 15:00",0.31
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 16:00",11
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 16:00",8.7
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 16:00",55.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 16:00",2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 16:00",0.31
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 16:00",46
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 17:00",6.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 17:00",1.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 17:00",57.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 17:00",7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 17:00",0.34
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 17:00",13
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 18:00",54
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 18:00",6.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 18:00",1.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 18:00",20
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 18:00",12
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 18:00",0.37
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 19:00",2.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 19:00",18
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 19:00",8.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 19:00",51
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 19:00",0.39
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 19:00",8
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 20:00",46.8
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 20:00",10.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 20:00",27
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 20:00",2.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 20:00",10
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 20:00",0.44
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 21:00",13
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 21:00",3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 21:00",27
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 21:00",0.51
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 21:00",39.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 21:00",12
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 22:00",0.61
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 22:00",53
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 22:00",3.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 22:00",35.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 22:00",21
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 22:00",16
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-01 23:00",3.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-01 23:00",0.57
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-01 23:00",23
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-01 23:00",24.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-01 23:00",18
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-01 23:00",37
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 00:00",38
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 00:00",30.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 00:00",3.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 00:00",13.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 00:00",25
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 00:00",0.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 01:00",26.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 01:00",27
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 01:00",15.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 01:00",46
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 01:00",0.56
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 01:00",3.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 02:00",31
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 02:00",23
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 02:00",45
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 02:00",0.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 02:00",2.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 02:00",14.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 03:00",29
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 03:00",0.48
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 03:00",45
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 03:00",14.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 03:00",1.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 03:00",16.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 04:00",29
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 04:00",14.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 04:00",2.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 04:00",18.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 04:00",42
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 04:00",0.46
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 05:00",38
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 05:00",14
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 05:00",1.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 05:00",25
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 05:00",0.45
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 05:00",18.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 06:00",20.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 06:00",2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 06:00",16.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 06:00",0.52
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 06:00",45
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 06:00",26
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 07:00",32.6
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 07:00",17.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 07:00",32
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 07:00",0.49
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 07:00",2.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 07:00",49
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 08:00",32
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 08:00",0.51
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 08:00",7.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 08:00",40.7
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 08:00",21.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 08:00",x
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 09:00",10.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 09:00",0.89
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 09:00",24.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 09:00",66.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 09:00",x
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 09:00",45
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 10:00",35
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 10:00",x
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 10:00",5.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 10:00",18.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 10:00",0.6
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 10:00",79.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 11:00",x
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 11:00",27
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 11:00",15.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 11:00",0.51
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 11:00",5
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 11:00",78.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 12:00",35
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 12:00",82.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 12:00",0.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 12:00",3.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 12:00",18
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 12:00",8.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 13:00",18
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 13:00",76.7
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 13:00",8.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 13:00",51
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 13:00",2.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 13:00",0.34
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 14:00",8.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 14:00",2.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 14:00",20
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 14:00",75.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 14:00",0.31
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 14:00",63
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 15:00",47
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 15:00",8.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 15:00",21
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 15:00",2.6
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 15:00",78.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 15:00",0.32
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 16:00",0.32
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 16:00",2.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 16:00",8.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 16:00",18
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 16:00",76.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 16:00",43
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 17:00",2.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 17:00",34
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 17:00",15
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 17:00",0.33
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 17:00",74.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 17:00",9.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 18:00",0.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 18:00",11.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 18:00",72.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 18:00",19
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 18:00",3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 18:00",31
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 19:00",0.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 19:00",79.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 19:00",10.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 19:00",3.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 19:00",13
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 19:00",32
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 20:00",64
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 20:00",3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 20:00",26
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 20:00",10.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 20:00",0.48
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 20:00",82.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 21:00",36
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 21:00",75
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 21:00",69.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 21:00",2.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 21:00",13.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 21:00",0.48
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 22:00",14.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 22:00",0.51
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 22:00",51.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 22:00",66
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 22:00",2.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 22:00",37
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-02 23:00",2.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-02 23:00",15.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-02 23:00",47.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-02 23:00",0.51
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-02 23:00",43
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-02 23:00",74
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-03 00:00",70
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-03 00:00",50.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-03 00:00",43
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-03 00:00",14.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-03 00:00",0.47
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-03 00:00",2.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-03 01:00",2.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-03 01:00",13.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-03 01:00",79
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-03 01:00",0.48
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-03 01:00",52
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-03 01:00",45.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-03 02:00",0.48
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-03 02:00",2.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-03 02:00",42.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-03 02:00",78
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-03 02:00",12
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-03 02:00",45
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2021-05-03 03:00",82
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2021-05-03 03:00",3.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-03 03:00",0.47
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-03 03:00",12.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-03 03:00",37.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-03 03:00",50
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2021-05-03 04:00",10.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2021-05-03 04:00",0.46
49,仁武,高雄市,3,臭氧,O3,ppb,"2021-05-03 04:00",37.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2021-05-03 04:00",49
