siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 09:00",23.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 09:00",1.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 09:00",26
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 09:00",0.37
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 09:00",51
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 10:00",0.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 10:00",28.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 10:00",59
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 10:00",32
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 10:00",20.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 10:00",1.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 11:00",0.43
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 11:00",19.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 11:00",69
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 11:00",1.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 11:00",38
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 11:00",44.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 12:00",37
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 12:00",63
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 12:00",0.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 12:00",20.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 12:00",0.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 12:00",45
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 13:00",49
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 13:00",0.42
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 13:00",68
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 13:00",44.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 13:00",1.1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 13:00",20.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 14:00",44.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 14:00",73
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 14:00",46
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 14:00",20.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 14:00",1.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 14:00",0.38
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 15:00",19.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 15:00",47.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 15:00",46
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 15:00",70
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 15:00",0.36
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 15:00",1.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 16:00",1.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 16:00",76
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 16:00",0.42
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 16:00",20.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 16:00",47.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 16:00",47
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 17:00",0.48
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 17:00",1.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 17:00",22.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 17:00",45.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 17:00",86
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 17:00",x
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 18:00",22.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 18:00",72
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 18:00",0.48
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 18:00",1.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 18:00",44
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 18:00",37.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 19:00",0.48
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 19:00",67
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 19:00",33
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 19:00",28.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 19:00",23.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 19:00",1.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 20:00",0.43
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 20:00",1.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 20:00",57
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 20:00",27.1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 20:00",22
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 20:00",32
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 21:00",27.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 21:00",0.33
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 21:00",26
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 21:00",1.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 21:00",18.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 21:00",48
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 22:00",25.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 22:00",0.32
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 22:00",1.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 22:00",17.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 22:00",23
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 22:00",40
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-01 23:00",0.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-01 23:00",24
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-01 23:00",25.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-01 23:00",16.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-01 23:00",1.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-01 23:00",42
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 00:00",21
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 00:00",1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 00:00",13.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 00:00",0.28
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 00:00",36
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 00:00",27.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 01:00",27.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 01:00",13
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 01:00",0.27
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 01:00",22
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 01:00",32
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 01:00",1.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 02:00",1.7
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 02:00",13.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 02:00",32
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 02:00",26.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 02:00",0.26
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 02:00",21
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 03:00",1.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 03:00",31
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 03:00",17
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 03:00",11.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 03:00",26.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 03:00",0.26
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 04:00",0.27
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 04:00",1.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 04:00",24.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 04:00",17
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 04:00",31
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 04:00",12.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 05:00",0.27
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 05:00",19
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 05:00",36
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 05:00",24.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 05:00",1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 05:00",13.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 06:00",14.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 06:00",35
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 06:00",1.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 06:00",22.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 06:00",0.31
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 06:00",14
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 07:00",45
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 07:00",19.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 07:00",0.36
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 07:00",23
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 07:00",18.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 07:00",1.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 08:00",18.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 08:00",45
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 08:00",0.38
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 08:00",1.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 08:00",19.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 08:00",27
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 09:00",28
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 09:00",39
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 09:00",19.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 09:00",0.35
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 09:00",20.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 09:00",1.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 10:00",22.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 10:00",27
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 10:00",1.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 10:00",46
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 10:00",0.33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 10:00",19
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 11:00",0.34
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 11:00",21.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 11:00",1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 11:00",39
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 11:00",18.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 11:00",24
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 12:00",0.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 12:00",21
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 12:00",22.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 12:00",17.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 12:00",26
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 12:00",0.33
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 13:00",21
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 13:00",1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 13:00",16.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 13:00",16
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 13:00",24.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 13:00",0.31
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 14:00",16.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 14:00",14
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 14:00",0.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 14:00",0.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 14:00",27.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 14:00",20
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 15:00",17
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 15:00",26.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 15:00",1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 15:00",18.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 15:00",20
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 15:00",0.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 16:00",18
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 16:00",12
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 16:00",24.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 16:00",1.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 16:00",18.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 16:00",0.31
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 17:00",18
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 17:00",10
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 17:00",24.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 17:00",0.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 17:00",12
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 17:00",0.34
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 18:00",26.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 18:00",1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 18:00",16.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 18:00",18
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 18:00",9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 18:00",0.31
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 19:00",0.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 19:00",11
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 19:00",16
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 19:00",15.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 19:00",25.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 19:00",0.32
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 20:00",0.32
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 20:00",14.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 20:00",19
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 20:00",18
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 20:00",23
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 20:00",1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 21:00",0.32
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 21:00",22
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 21:00",12
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 21:00",0.8
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 21:00",13.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 21:00",11
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 22:00",23.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 22:00",14
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 22:00",12.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 22:00",1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 22:00",18
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 22:00",0.31
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-02 23:00",17
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-02 23:00",11.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-02 23:00",1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-02 23:00",0.31
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-02 23:00",17
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-02 23:00",24.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-03 00:00",0.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-03 00:00",24.6
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-03 00:00",10.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-03 00:00",17
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-03 00:00",1.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-03 00:00",13
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-03 01:00",10.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-03 01:00",1
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-03 01:00",24.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-03 01:00",13
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-03 01:00",12
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-03 01:00",0.31
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-03 02:00",0.28
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-03 02:00",13
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-03 02:00",0.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-03 02:00",9.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-03 02:00",25.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-03 02:00",12
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-03 03:00",0.8
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-03 03:00",8.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-03 03:00",13
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-03 03:00",14
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-03 03:00",25.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-03 03:00",0.28
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-03 04:00",25.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-03 04:00",0.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-03 04:00",13
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-03 04:00",11
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-03 04:00",8.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-03 04:00",0.26
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-03 05:00",0.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-03 05:00",12
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-04-03 05:00",24.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-03 05:00",0.26
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-04-03 05:00",8
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-03 05:00",9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-04-03 06:00",9.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-04-03 06:00",0.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-04-03 06:00",10
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-04-03 06:00",0.27
