siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 05:00:00",16.26
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 05:00:00",17.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 05:00:00",9.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 06:00:00",0.54
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 06:00:00",3.8
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 06:00:00",25.77
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 06:00:00",37.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 06:00:00",23.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 06:00:00",2.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 07:00:00",0.63
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 07:00:00",33.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 07:00:00",24.21
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 07:00:00",44.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 07:00:00",12.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 07:00:00",3.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 08:00:00",24.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 08:00:00",0.32
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 08:00:00",24.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 08:00:00",20.24
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 08:00:00",10.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 08:00:00",33.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 09:00:00",14.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 09:00:00",12.34
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 09:00:00",0.19
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 09:00:00",28.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 09:00:00",16.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 09:00:00",7.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 10:00:00",8.55
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 10:00:00",40.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 10:00:00",20.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 10:00:00",0.21
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 10:00:00",14.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 10:00:00",4.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 11:00:00",35.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 11:00:00",19.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 11:00:00",2.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 11:00:00",0.23
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 11:00:00",48.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 11:00:00",6.22
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 12:00:00",2.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 12:00:00",12.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 12:00:00",5.29
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 12:00:00",34.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 12:00:00",44.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 12:00:00",0.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 13:00:00",2.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 13:00:00",11.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 13:00:00",4.86
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 13:00:00",31.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 13:00:00",43.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 13:00:00",0.18
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 14:00:00",2.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 14:00:00",11.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 14:00:00",5.08
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 14:00:00",29.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 14:00:00",45.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 14:00:00",0.17
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 15:00:00",0.17
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 15:00:00",13.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 15:00:00",5.57
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 15:00:00",25.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 15:00:00",38.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 15:00:00",2.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 16:00:00",0.22
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 16:00:00",12.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 16:00:00",6.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 16:00:00",36.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 16:00:00",49.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 16:00:00",2.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 17:00:00",1.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 17:00:00",0.23
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 17:00:00",42.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 17:00:00",31.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 17:00:00",6.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 17:00:00",12.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 18:00:00",1.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 18:00:00",13.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 18:00:00",8.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 18:00:00",25.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 18:00:00",34.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 18:00:00",0.26
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 19:00:00",20.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 19:00:00",1.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 19:00:00",0.33
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 19:00:00",34.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 19:00:00",37.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 19:00:00",10.45
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 20:00:00",2.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 20:00:00",0.35
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 20:00:00",35.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 20:00:00",42.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 20:00:00",11.97
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 20:00:00",32.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 21:00:00",14.56
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 21:00:00",3.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 21:00:00",0.37
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 21:00:00",31.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 21:00:00",40.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 21:00:00",31.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 22:00:00",0.38
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 22:00:00",25.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 22:00:00",14.27
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 22:00:00",43.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 22:00:00",28.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 22:00:00",2.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-01 23:00:00",2.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-01 23:00:00",32.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-01 23:00:00",13.52
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-01 23:00:00",45.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-01 23:00:00",24.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-01 23:00:00",0.38
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 00:00:00",0.42
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 00:00:00",21.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 00:00:00",59.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 00:00:00",12.79
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 00:00:00",40.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 00:00:00",2.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 01:00:00",1.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 01:00:00",0.48
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 01:00:00",21.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 01:00:00",66.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 01:00:00",11.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 01:00:00",51.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 02:00:00",2.6
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 02:00:00",19.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 02:00:00",71.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 02:00:00",11.94
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 02:00:00",52.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 02:00:00",0.47
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 03:00:00",9.52
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 03:00:00",1.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 03:00:00",0.38
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 03:00:00",22.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 03:00:00",63.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 03:00:00",45.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 04:00:00",22.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 04:00:00",0.36
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 04:00:00",1.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 04:00:00",41.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 04:00:00",9.09
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 04:00:00",63.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 05:00:00",12.56
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 05:00:00",45.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 05:00:00",1.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 05:00:00",0.41
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 05:00:00",14.3
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 05:00:00",70.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 06:00:00",0.52
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 06:00:00",46.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 06:00:00",18.34
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 06:00:00",72.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 06:00:00",9.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 06:00:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 07:00:00",0.73
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 07:00:00",47.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 07:00:00",22.61
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 07:00:00",3.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 07:00:00",79.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 07:00:00",6.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 08:00:00",54.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 08:00:00",80.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 08:00:00",11.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 08:00:00",0.72
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 08:00:00",2.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 08:00:00",20.81
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 09:00:00",49.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 09:00:00",2.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 09:00:00",0.58
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 09:00:00",22.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 09:00:00",73.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 09:00:00",16.42
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 10:00:00",0.52
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 10:00:00",51.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 10:00:00",15.81
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 10:00:00",73.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 10:00:00",33.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 10:00:00",2.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 11:00:00",2.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 11:00:00",46.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 11:00:00",16.45
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 11:00:00",64.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 11:00:00",0.49
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 11:00:00",45.1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 12:00:00",11.81
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 12:00:00",58.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 12:00:00",2.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 12:00:00",0.41
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 12:00:00",42.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 12:00:00",53.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 13:00:00",40.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 13:00:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 13:00:00",0.36
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 13:00:00",59.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 13:00:00",10.57
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 13:00:00",35.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 14:00:00",2.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 14:00:00",56.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 14:00:00",36.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 14:00:00",9.85
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 14:00:00",0.33
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 14:00:00",26.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 15:00:00",2.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 15:00:00",22.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 15:00:00",0.32
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 15:00:00",60.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 15:00:00",37.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 15:00:00",9.19
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 16:00:00",0.33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 16:00:00",9.89
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 16:00:00",22.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 16:00:00",40.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 16:00:00",2.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 16:00:00",61.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 17:00:00",62.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 17:00:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 17:00:00",0.36
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 17:00:00",47.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 17:00:00",23.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 17:00:00",11.96
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 18:00:00",53.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 18:00:00",0.36
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 18:00:00",63.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 18:00:00",2.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 18:00:00",13.41
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 18:00:00",20.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 19:00:00",63.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 19:00:00",0.33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 19:00:00",11.98
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 19:00:00",21.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 19:00:00",2.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 19:00:00",51.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 20:00:00",0.33
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 20:00:00",60.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 20:00:00",55.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 20:00:00",10.67
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 20:00:00",20.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 20:00:00",2.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 21:00:00",1.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 21:00:00",56.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 21:00:00",62.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 21:00:00",10.96
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 21:00:00",24.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 21:00:00",0.34
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 22:00:00",87.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 22:00:00",42.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 22:00:00",32.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 22:00:00",16.18
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 22:00:00",0.45
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 22:00:00",2.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-02 23:00:00",33.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-02 23:00:00",82.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-02 23:00:00",0.43
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-02 23:00:00",34.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-02 23:00:00",2.6
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-02 23:00:00",18.38
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-03 00:00:00",2.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-03 00:00:00",0.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-03-03 00:00:00",27.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-03-03 00:00:00",27.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-03-03 00:00:00",63.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-03 00:00:00",16.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-03-03 01:00:00",0.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-03-03 01:00:00",4.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-03-03 01:00:00",18.94
