siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 12:00:00",4.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 12:00:00",7.01
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 13:00:00",6.87
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 13:00:00",0.15
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 13:00:00",24.6
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 13:00:00",1.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 13:00:00",4.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 13:00:00",12.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 14:00:00",13.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 14:00:00",23.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 14:00:00",0.14
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 14:00:00",1.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 14:00:00",7.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 14:00:00",6.75
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 15:00:00",6.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 15:00:00",8.07
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 15:00:00",19.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 15:00:00",21.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 15:00:00",0.16
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 15:00:00",1.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 16:00:00",8.02
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 16:00:00",6.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 16:00:00",16.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 16:00:00",19.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 16:00:00",0.18
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 16:00:00",1.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 17:00:00",2.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 17:00:00",0.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 17:00:00",6.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 17:00:00",14.14
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 17:00:00",6.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 17:00:00",12.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 18:00:00",8.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 18:00:00",3.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 18:00:00",16.86
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 18:00:00",20.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 18:00:00",8.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 18:00:00",0.38
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 19:00:00",12.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 19:00:00",6.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 19:00:00",11.19
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 19:00:00",16.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 19:00:00",1.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 19:00:00",0.32
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 20:00:00",0.28
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 20:00:00",8.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 20:00:00",14.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 20:00:00",12.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 20:00:00",4.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 20:00:00",1.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 21:00:00",0.29
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 21:00:00",1.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 21:00:00",12.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 21:00:00",11.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 21:00:00",8.96
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 21:00:00",4.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 22:00:00",1.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 22:00:00",5.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 22:00:00",8.39
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 22:00:00",13.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 22:00:00",12.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 22:00:00",0.27
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-01 23:00:00",17.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-01 23:00:00",0.27
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-01 23:00:00",2.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-01 23:00:00",9.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-01 23:00:00",6.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-01 23:00:00",9.33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 00:00:00",9.05
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 00:00:00",2.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 00:00:00",0.25
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 00:00:00",8.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 00:00:00",13.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 00:00:00",6.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 01:00:00",7.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 01:00:00",6.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 01:00:00",8.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 01:00:00",8.35
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 01:00:00",21.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 01:00:00",0.22
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 02:00:00",0.18
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 02:00:00",5.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 02:00:00",10.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 02:00:00",20.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 02:00:00",7.18
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 02:00:00",6.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 03:00:00",0.16
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 03:00:00",2.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 03:00:00",7.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 03:00:00",5.75
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 03:00:00",17.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 03:00:00",12.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 04:00:00",0.19
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 04:00:00",2.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 04:00:00",9.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 04:00:00",6.23
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 04:00:00",17.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 04:00:00",11.1
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 05:00:00",2.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 05:00:00",0.22
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 05:00:00",18.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 05:00:00",7.13
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 05:00:00",8.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 05:00:00",8.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 06:00:00",0.29
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 06:00:00",8.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 06:00:00",9.06
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 06:00:00",20.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 06:00:00",8.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 06:00:00",4.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 07:00:00",13.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 07:00:00",2.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 07:00:00",7.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 07:00:00",21.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 07:00:00",8.85
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 07:00:00",0.37
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 08:00:00",26.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 08:00:00",8.56
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 08:00:00",10.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 08:00:00",3.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 08:00:00",0.34
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 08:00:00",20.3
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 09:00:00",10.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 09:00:00",2.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 09:00:00",0.24
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 09:00:00",26.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 09:00:00",20.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 09:00:00",6.96
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 10:00:00",28.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 10:00:00",3.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 10:00:00",0.28
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 10:00:00",26.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 10:00:00",7.97
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 10:00:00",9.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 11:00:00",10.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 11:00:00",2.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 11:00:00",0.16
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 11:00:00",24.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 11:00:00",19.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 11:00:00",7.02
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 12:00:00",4.66
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 12:00:00",1.9
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 12:00:00",0.15
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 12:00:00",25.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 12:00:00",15.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 12:00:00",9.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 13:00:00",9.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 13:00:00",2.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 13:00:00",0.14
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 13:00:00",22.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 13:00:00",15.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 13:00:00",4.89
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 14:00:00",21.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 14:00:00",6.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 14:00:00",6.07
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 14:00:00",17.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 14:00:00",0.15
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 14:00:00",2.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 15:00:00",5.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 15:00:00",7.23
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 15:00:00",18.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 15:00:00",1.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 15:00:00",18.8
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 15:00:00",0.17
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 16:00:00",1.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 16:00:00",5.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 16:00:00",6.39
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 16:00:00",18.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 16:00:00",18.0
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 16:00:00",0.19
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 17:00:00",0.28
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 17:00:00",6.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 17:00:00",9.16
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 17:00:00",18.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 17:00:00",14.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 17:00:00",2.0
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 18:00:00",21.0
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 18:00:00",7.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 18:00:00",2.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 18:00:00",0.31
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 18:00:00",11.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 18:00:00",12.82
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 19:00:00",19.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 19:00:00",10.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 19:00:00",0.33
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 19:00:00",1.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 19:00:00",7.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 19:00:00",12.32
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 20:00:00",2.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 20:00:00",8.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 20:00:00",12.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 20:00:00",22.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 20:00:00",7.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 20:00:00",0.34
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 21:00:00",10.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 21:00:00",5.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 21:00:00",0.27
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 21:00:00",9.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 21:00:00",37.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 21:00:00",10.92
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 22:00:00",9.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 22:00:00",0.26
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 22:00:00",5.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 22:00:00",12.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 22:00:00",10.18
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 22:00:00",28.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-02 23:00:00",6.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-02 23:00:00",0.23
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 23:00:00",13.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-02 23:00:00",9.17
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 23:00:00",34.0
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-02 23:00:00",8.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-03 00:00:00",2.3
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-03 00:00:00",0.21
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-03 00:00:00",8.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2020-07-03 00:00:00",21.0
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2020-07-03 00:00:00",5.64
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-03 00:00:00",8.0
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2020-07-03 01:00:00",2.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2020-07-03 01:00:00",0.15
49,仁武,高雄市,3,臭氧,O3,ppb,"2020-07-03 01:00:00",8.6
