siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 06:00",0.25
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 06:00",7
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 06:00",5.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 06:00",2.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 06:00",12
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 07:00",5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 07:00",0.43
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 07:00",3.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 07:00",5.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 07:00",17.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 07:00",21
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 08:00",5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 08:00",11
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 08:00",20.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 08:00",3.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 08:00",18
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 08:00",0.65
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 09:00",3.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 09:00",7.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 09:00",21.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 09:00",25
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 09:00",13
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 09:00",0.56
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 10:00",14
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 10:00",0.41
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 10:00",28.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 10:00",19
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 10:00",6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 10:00",30
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 11:00",0.33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 11:00",21.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 11:00",25
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 11:00",2.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 11:00",23.9
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 11:00",15
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 12:00",32
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 12:00",15.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 12:00",0.32
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 12:00",1.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 12:00",17
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 12:00",37.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 13:00",0.28
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 13:00",33
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 13:00",2.1
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 13:00",52.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 13:00",22
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 13:00",16.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 14:00",53.2
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 14:00",12
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 14:00",1.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 14:00",0.24
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 14:00",12.1
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 14:00",25
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 15:00",x
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 15:00",0.23
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 15:00",10.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 15:00",x
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 15:00",1.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 15:00",23
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 16:00",11
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 16:00",1.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 16:00",12.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 16:00",0.28
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 16:00",24
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 16:00",40.7
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 17:00",33.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 17:00",1.7
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 17:00",18.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 17:00",30
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 17:00",0.39
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 17:00",20
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 18:00",24.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 18:00",19
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 18:00",1.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 18:00",24.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 18:00",0.53
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 18:00",38
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 19:00",0.55
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 19:00",15.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 19:00",16
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 19:00",40
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 19:00",31.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 19:00",2.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 20:00",1.6
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 20:00",32.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 20:00",10.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 20:00",0.56
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 20:00",45
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 20:00",16
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 21:00",0.59
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 21:00",35.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 21:00",49
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 21:00",1.7
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 21:00",3.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 21:00",22
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 22:00",0.45
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 22:00",2.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 22:00",22
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 22:00",2.4
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 22:00",55
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 22:00",29
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-01 23:00",23.8
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-01 23:00",2.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-01 23:00",42
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-01 23:00",21
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-01 23:00",0.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-01 23:00",4.7
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 00:00",3.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 00:00",2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 00:00",0.35
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 00:00",21.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 00:00",21
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 00:00",32
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 01:00",36
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 01:00",4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 01:00",0.34
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 01:00",22
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 01:00",1.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 01:00",19.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 02:00",21
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 02:00",16.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 02:00",1.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 02:00",11
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 02:00",0.3
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 02:00",9.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 03:00",0.23
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 03:00",10
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 03:00",2.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 03:00",8.9
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 03:00",16.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 03:00",16
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 04:00",2.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 04:00",14
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 04:00",14.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 04:00",13.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 04:00",0.21
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 04:00",15
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 05:00",1.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 05:00",4.5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 05:00",18.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 05:00",15
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 05:00",11
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 05:00",0.24
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 06:00",18.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 06:00",4.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 06:00",1.6
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 06:00",19
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 06:00",10
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 06:00",0.27
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 07:00",0.44
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 07:00",25
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 07:00",1.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 07:00",5
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 07:00",20.4
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 07:00",13
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 08:00",1.3
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 08:00",22.4
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 08:00",8.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 08:00",24
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 08:00",0.5
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 08:00",39
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 09:00",50
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 09:00",28
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 09:00",12.6
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 09:00",0.46
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 09:00",2.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 09:00",36.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 10:00",21
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 10:00",2.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 10:00",0.37
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 10:00",38.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 10:00",33
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 10:00",16.5
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 11:00",0.35
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 11:00",2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 11:00",45
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 11:00",17.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 11:00",22
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 11:00",45
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 12:00",11
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 12:00",0.27
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 12:00",54.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 12:00",20
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 12:00",1.8
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 12:00",27
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 13:00",0.22
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 13:00",17
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 13:00",1.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 13:00",59.4
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 13:00",6.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 13:00",11
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 14:00",58.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 14:00",0.25
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 14:00",15
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 14:00",8.9
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 14:00",1.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 14:00",23
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 15:00",57.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 15:00",25
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 15:00",15
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 15:00",0.26
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 15:00",12.2
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 15:00",1.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 16:00",18
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 16:00",x
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 16:00",0.28
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 16:00",54.2
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 16:00",15.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 16:00",x
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 17:00",19
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 17:00",x
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 17:00",0.33
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 17:00",45.7
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 17:00",1.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 17:00",52
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 18:00",17
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 18:00",41
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 18:00",20.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 18:00",0.31
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 18:00",1.5
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 18:00",42.6
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 19:00",19
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 19:00",42
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 19:00",19.9
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 19:00",38.1
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 19:00",0.35
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 19:00",1.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 20:00",28
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 20:00",22
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 20:00",23.7
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 20:00",0.42
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 20:00",51
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 20:00",1.7
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 21:00",62
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 21:00",0.51
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 21:00",2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 21:00",12.1
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 21:00",27
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 21:00",29.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 22:00",0.49
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 22:00",62
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 22:00",28.3
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 22:00",2.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 22:00",8.5
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 22:00",29
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-02 23:00",5.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-02 23:00",0.47
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-02 23:00",30
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-02 23:00",27.9
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-02 23:00",63
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-02 23:00",2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-03 00:00",0.47
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-03 00:00",63
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-03 00:00",1.8
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-03 00:00",28
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-03 00:00",26.6
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-03 00:00",4.6
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-03 01:00",24.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-03 01:00",1.2
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-03 01:00",3.2
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-03 01:00",0.45
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-03 01:00",25
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-03 01:00",55
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-03 02:00",29
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-03 02:00",23.5
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-03 02:00",1.8
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-03 02:00",3.4
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-03 02:00",0.49
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-03 02:00",57
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-03 03:00",5.2
49,仁武,高雄市,4,懸浮微粒,PM10,μg/m3,"2022-11-03 03:00",54
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-03 03:00",30
49,仁武,高雄市,2,一氧化碳,CO,ppm,"2022-11-03 03:00",0.4
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-03 03:00",0.6
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-03 03:00",16.7
49,仁武,高雄市,33,細懸浮微粒,PM2.5,μg/m3,"2022-11-03 04:00",30
49,仁武,高雄市,1,二氧化硫,SO2,ppb,"2022-11-03 04:00",0.6
49,仁武,高雄市,3,臭氧,O3,ppb,"2022-11-03 04:00",6.1
49,仁武,高雄市,7,二氧化氮,NO2,ppb,"2022-11-03 04:00",16.9
