siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 14:00:00",.15
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 14:00:00",.2
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 15:00:00",x
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 15:00:00",1.29
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 15:00:00",7
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 15:00:00",33.7
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 15:00:00",.11
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 15:00:00",8
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 16:00:00",1.5
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 16:00:00",.13
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 16:00:00",38.8
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 16:00:00",6
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 16:00:00",1.31
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 16:00:00",7
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 17:00:00",.8
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 17:00:00",.5
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 17:00:00",3
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 17:00:00",28.7
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 17:00:00",4
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 17:00:00",.09
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 18:00:00",4
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 18:00:00",1
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 18:00:00",.09
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 18:00:00",24
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 18:00:00",.45
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 18:00:00",1
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 19:00:00",6
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 19:00:00",22
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 19:00:00",.08
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 19:00:00",1.9
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 19:00:00",3
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 19:00:00",-.2
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 20:00:00",1.1
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 20:00:00",3
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 20:00:00",-.36
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 20:00:00",4
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 20:00:00",21.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 20:00:00",.08
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 21:00:00",.08
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 21:00:00",1.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 21:00:00",22.3
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 21:00:00",5
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 21:00:00",x
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 21:00:00",3
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 22:00:00",.08
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 22:00:00",1
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 22:00:00",20.7
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 22:00:00",5
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 22:00:00",x
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 22:00:00",5
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-02 23:00:00",4
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-02 23:00:00",-.47
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-02 23:00:00",5
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-02 23:00:00",21.8
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-02 23:00:00",.08
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-02 23:00:00",1.4
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-03 00:00:00",x
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-03 00:00:00",1.6
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-03 00:00:00",2
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-03 00:00:00",.08
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-03 00:00:00",23.1
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-03 00:00:00",5
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-03 01:00:00",21.2
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-03 01:00:00",1.2
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-03 01:00:00",1
64,陽明,臺北市,7,二氧化氮,NO2,ppb,"2020-07-03 01:00:00",-.14
64,陽明,臺北市,4,懸浮微粒,PM10,μg/m3,"2020-07-03 01:00:00",7
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-03 01:00:00",.1
64,陽明,臺北市,3,臭氧,O3,ppb,"2020-07-03 02:00:00",21.6
64,陽明,臺北市,2,一氧化碳,CO,ppm,"2020-07-03 02:00:00",.11
64,陽明,臺北市,1,二氧化硫,SO2,ppb,"2020-07-03 02:00:00",.3
64,陽明,臺北市,33,細懸浮微粒,PM2.5,μg/m3,"2020-07-03 02:00:00",2
